Date,Close,High,Low,Open,Volume
2023-05-30,520.9000244140625,529.9500122070312,485.7999877929687,503.8999938964844,4901592
2023-05-31,537.0999755859375,540.0,521.0,524.0,856110
2023-06-01,538.9000244140625,545.75,532.9500122070312,534.0,399521
2023-06-02,535.9000244140625,542.0,530.9500122070312,540.9500122070312,364862
2023-06-05,522.8499755859375,538.9500122070312,510.0,537.0,1339701
2023-06-06,525.75,529.5,517.0,524.75,94784
2023-06-07,528.75,536.3499755859375,525.0999755859375,526.2000122070312,225040
2023-06-08,530.5499877929688,539.5,528.0,528.0,145610
2023-06-09,535.0499877929688,536.9500122070312,530.0,530.5999755859375,124648
2023-06-12,534.75,542.5,531.0999755859375,537.0,189801
2023-06-13,534.5499877929688,538.5,530.2000122070312,534.75,186118
2023-06-14,533.5999755859375,538.7000122070312,528.0,538.7000122070312,233260
2023-06-15,528.1500244140625,536.7000122070312,523.1500244140625,531.9000244140625,321153
2023-06-16,534.4500122070312,537.0,524.4000244140625,529.0,170104
2023-06-19,543.8499755859375,549.0999755859375,534.0499877929688,535.0999755859375,491804
2023-06-20,538.7999877929688,547.7000122070312,533.0,543.8499755859375,131452
2023-06-21,534.25,541.9500122070312,532.5,540.0,131300
2023-06-22,531.0499877929688,539.2999877929688,528.0999755859375,537.0,87503
2023-06-23,521.2000122070312,534.8499755859375,519.7999877929688,534.7000122070312,186497
2023-06-26,523.2999877929688,534.0,516.0,521.5999755859375,174776
2023-06-27,538.0,541.0,524.0999755859375,526.0,117262
2023-06-28,528.7999877929688,543.5,525.0,540.0499877929688,180889
2023-06-30,536.5499877929688,540.0,527.0499877929688,529.2999877929688,809632
2023-07-07,553.9000244140625,559.7999877929688,550.0,554.9500122070312,109170
2023-07-10,543.6500244140625,559.0499877929688,541.0,555.0499877929688,93764
2023-07-14,564.7000122070312,566.9000244140625,555.0,560.9000244140625,138095
2023-07-17,562.5999755859375,568.9500122070312,558.0,567.0,165507
2023-07-19,562.0499877929688,564.9000244140625,559.7000122070312,564.0,138231
2023-07-20,564.2000122070312,569.9500122070312,558.0,558.0,227765
2023-07-21,564.9500122070312,568.7000122070312,553.25,561.9000244140625,225466
2023-07-24,575.1500244140625,577.4000244140625,564.3499755859375,565.0,366675
2023-07-26,601.7999877929688,611.1500244140625,593.6500244140625,601.75,1035164
2023-07-28,623.5499877929688,626.0,615.0499877929688,621.7999877929688,207426
2023-08-03,630.7000122070312,634.0,625.5,632.4500122070312,396349
2023-08-04,606.2000122070312,646.9500122070312,573.9500122070312,634.0,2246582
2023-08-07,633.0999755859375,637.0,599.2999877929688,599.2999877929688,376919
2023-08-08,624.0,643.9500122070312,622.0999755859375,639.0,144878
2023-08-09,639.0999755859375,640.0,618.0,627.9000244140625,170962
2023-08-10,644.9000244140625,649.8499755859375,637.9000244140625,644.0,310694
2023-08-11,641.5499877929688,654.9500122070312,629.9500122070312,649.0,257745
2023-08-14,642.25,655.0,620.0,641.5499877929688,167222
2023-08-16,637.9500122070312,650.7000122070312,634.0499877929688,643.5,94464
2023-08-17,636.2000122070312,642.7999877929688,627.0499877929688,638.9000244140625,98274
2023-08-18,636.8499755859375,641.0,628.0499877929688,636.2000122070312,211740
2023-08-21,638.4500122070312,640.0,631.0499877929688,638.9000244140625,76193
2023-08-22,634.4000244140625,639.3499755859375,629.0499877929688,638.4000244140625,76494
2023-08-23,635.4000244140625,645.0,633.0499877929688,635.9500122070312,61244
2023-08-24,633.2000122070312,641.7000122070312,611.7999877929688,635.4000244140625,498981
2023-08-25,623.8499755859375,637.4500122070312,613.0,627.0499877929688,324521
2023-08-28,635.4500122070312,637.5999755859375,624.2000122070312,626.9500122070312,101919
2023-08-29,646.5499877929688,649.2000122070312,629.0499877929688,635.0499877929688,189502
2023-08-30,641.75,652.0,634.5499877929688,648.0,148252
2023-08-31,660.4500122070312,667.2999877929688,638.0,638.0,504848
2023-09-01,656.0999755859375,664.9000244140625,652.0499877929688,663.0,79367
