Date,Close,High,Low,Open,Volume
2021-06-24,376.1499938964844,399.0,370.0,380.0,27035744
2021-06-25,389.0,406.0,373.7000122070313,378.3999938964844,10269222
2021-06-28,378.1499938964844,393.9500122070313,375.25,387.7999877929687,3087635
2021-06-29,364.2999877929687,382.9500122070313,362.2000122070313,378.1499938964844,2125937
2021-06-30,369.6000061035156,377.4500122070313,361.1000061035156,368.0,1886702
2021-07-01,370.6499938964844,376.5499877929687,369.5,370.1000061035156,943360
2021-07-02,371.5,376.8999938964844,368.1499938964844,372.0,961818
2021-07-05,382.2999877929687,392.8999938964844,374.0499877929687,374.6499938964844,2291282
2021-07-06,390.8500061035156,408.75,384.0,384.0,6408745
2021-07-07,412.8999938964844,417.0,392.0,392.0,5818253
2021-07-08,416.6499938964844,424.3999938964844,402.2000122070313,417.6499938964844,8518828
2021-07-09,418.6499938964844,428.3999938964844,413.5,420.0,4367357
2021-07-12,419.7999877929687,428.5,413.7000122070313,427.0,1994569
2021-07-13,418.0,425.7000122070313,416.0,423.6000061035156,1193228
2021-07-14,413.5499877929687,419.5499877929687,412.6499938964844,416.1000061035156,985470
2021-07-15,406.2000122070313,416.6000061035156,404.25,415.1000061035156,988576
2021-07-16,413.2999877929687,418.0,407.1000061035156,408.0,1120122
2021-07-19,430.2000122070313,435.2999877929687,413.0,414.8500061035156,3215214
2021-07-20,442.2999877929687,461.1499938964844,425.1000061035156,435.5,10403297
2021-07-22,445.0,457.7000122070313,439.1000061035156,449.5,2861222
2021-07-23,431.2999877929687,449.8500061035156,427.3999938964844,448.2999877929687,1766694
2021-07-26,427.8999938964844,433.8500061035156,423.0,429.9500122070313,1356084
2021-07-27,428.8500061035156,438.3999938964844,424.25,426.5,1451770
2021-07-28,419.1000061035156,429.4500122070313,414.25,428.0,1145843
2021-07-29,436.6000061035156,446.2000122070313,416.25,420.75,2619010
2021-07-30,436.3999938964844,446.0,430.5499877929687,434.8999938964844,1633309
2021-08-02,429.0,442.5,427.0,438.75,1402611
2021-08-03,426.0499877929687,431.7999877929687,422.6000061035156,429.5,1398636
2021-08-04,424.6000061035156,435.0,423.0,430.2000122070313,1158467
2021-08-05,423.6000061035156,428.0,413.5,426.0,1356995
2021-08-06,421.1000061035156,429.8999938964844,420.1000061035156,425.2000122070313,734435
2021-08-09,422.0,428.9500122070313,418.1499938964844,425.0,1206755
2021-08-10,407.1499938964844,423.4500122070313,400.0499877929687,421.0,849161
2021-08-11,406.5,414.7999877929687,392.0,409.2000122070313,1175593
2021-08-12,417.2999877929687,419.7000122070313,405.9500122070313,408.5499877929687,790842
2021-08-13,414.9500122070313,421.5,411.7000122070313,420.0,590276
2021-08-16,415.3500061035156,427.3999938964844,406.2000122070313,414.0,1003609
2021-08-17,416.5,430.7999877929687,414.2999877929687,415.3500061035156,1256146
2021-08-18,411.8999938964844,419.0,407.0,418.0,553236
2021-08-20,391.7000122070313,409.5,385.5,406.8999938964844,1034752
2021-08-23,364.0,397.8999938964844,361.3500061035156,395.7999877929687,1391010
2021-08-24,384.75,386.7999877929687,366.1499938964844,366.1499938964844,911514
2021-08-25,390.0499877929687,402.0,386.25,386.7000122070313,814266
2021-08-26,384.8500061035156,394.3500061035156,381.1000061035156,390.6000061035156,357086
2021-08-27,386.5,391.4500122070313,381.2000122070313,384.8500061035156,377832
