,Open,High,Low,Close,Volume
2016-12-20 03:45:00,805.5499877929688,805.5499877929688,785.3499755859375,790.1500244140625,11880
2016-12-21 03:45:00,792.25,800.0,784.0,786.5499877929688,10013
2016-12-22 03:45:00,799.7000122070312,799.9500122070312,782.0,788.75,13786
2016-12-23 03:45:00,792.2000122070312,796.0,782.2999877929688,794.1500244140625,16413
2016-12-26 03:45:00,790.0,795.5499877929688,774.2000122070312,779.75,37566
2016-12-27 03:45:00,785.0,790.0,773.0,782.1500244140625,23154
2016-12-28 03:45:00,785.0,788.2999877929688,777.9000244140625,782.25,12119
2016-12-29 03:45:00,788.0,792.9000244140625,779.0,784.6500244140625,14413
2016-12-30 03:45:00,787.0,800.0,779.9500122070312,787.9000244140625,13003
2017-01-02 03:45:00,799.0,809.7999877929688,780.0999755859375,805.2999877929688,14651
2017-01-03 03:45:00,792.2000122070312,812.0,792.2000122070312,810.1500244140625,11705
2017-01-04 03:45:00,811.2999877929688,813.5,805.0499877929688,807.75,13327
2017-01-05 03:45:00,812.5,815.0,805.0,809.8499755859375,20554
2017-01-06 03:45:00,804.5,812.9500122070312,801.0499877929688,804.0,46621
2017-01-09 03:45:00,808.5,819.9500122070312,802.0,818.0499877929688,10809
2017-01-10 03:45:00,814.25,819.4000244140625,800.3499755859375,804.5,15368
2017-01-11 03:45:00,804.5,812.0,800.0499877929688,804.4500122070312,8370
2017-01-12 03:45:00,809.0999755859375,811.8499755859375,802.0,805.5,6951
2017-01-13 03:45:00,803.0,815.0,803.0,811.0999755859375,10413
2017-01-16 03:45:00,805.0,819.9000244140625,803.0,816.7999877929688,9245
2017-01-17 03:45:00,817.0,819.9000244140625,806.0,814.7999877929688,9263
2017-01-18 03:45:00,814.9000244140625,834.9000244140625,806.5499877929688,824.0999755859375,11203
2017-01-19 03:45:00,827.5,839.9500122070312,815.0,827.75,14302
2017-01-20 03:45:00,830.0499877929688,849.0,825.5,839.3499755859375,19083
2017-01-23 03:45:00,813.0,844.9500122070312,813.0,838.7999877929688,29138
2017-01-24 03:45:00,838.0,840.0499877929688,825.0499877929688,836.4000244140625,21592
2017-01-25 03:45:00,826.0,849.9500122070312,826.0,847.4000244140625,41946
2017-01-27 03:45:00,842.5,844.9500122070312,827.5,834.5,18886
2017-01-30 03:45:00,834.9500122070312,872.5,828.0,845.8499755859375,40526
2017-01-31 03:45:00,850.0999755859375,854.75,825.0,837.7000122070312,32861
2017-02-01 03:45:00,830.0499877929688,845.0,815.0499877929688,837.0499877929688,40962
2017-02-02 03:45:00,837.0,845.8499755859375,828.0999755859375,840.5499877929688,31098
2017-02-03 03:45:00,836.0,839.7999877929688,814.2999877929688,821.5,29530
2017-02-06 03:45:00,817.0,824.9000244140625,814.2999877929688,818.1500244140625,21670
2017-02-07 03:45:00,816.0499877929688,818.2999877929688,795.0999755859375,798.8499755859375,24269
2017-02-08 03:45:00,799.0499877929688,800.0,795.7000122070312,797.4500122070312,15466
2017-02-09 03:45:00,804.9500122070312,804.9500122070312,792.0,799.2999877929688,13599
2017-02-10 03:45:00,804.9500122070312,804.9500122070312,790.0,799.25,11890
2017-02-13 03:45:00,806.5999755859375,806.5999755859375,790.0,791.4500122070312,8410
2017-02-14 03:45:00,794.9500122070312,798.9000244140625,790.0,792.25,11724
2017-02-15 03:45:00,793.0,793.9500122070312,780.0499877929688,785.2000122070312,24886
2017-02-16 03:45:00,781.5,800.0,781.5,789.7000122070312,20258
2017-02-17 03:45:00,798.0,798.0,786.0,787.1500244140625,7586
2017-02-20 03:45:00,787.0,792.5,781.0,783.6500244140625,12479
2017-02-21 03:45:00,787.9000244140625,788.0,775.0499877929688,779.0499877929688,14003
2017-02-22 03:45:00,787.9500122070312,789.0,777.0,779.4500122070312,13700
2017-02-23 03:45:00,784.9500122070312,784.9500122070312,775.0,777.5999755859375,26613
2017-02-27 03:45:00,779.8499755859375,789.5499877929688,773.0999755859375,775.4000244140625,65949
2017-02-28 03:45:00,776.0,779.9000244140625,770.2000122070312,773.5,10098
2017-03-01 03:45:00,773.75,779.7999877929688,770.5,774.25,13693
2017-03-02 03:45:00,774.5,777.9000244140625,770.0499877929688,773.7000122070312,11727
2017-03-03 03:45:00,775.0,775.0,761.9500122070312,764.7999877929688,106959
2017-03-06 03:45:00,774.9500122070312,779.9500122070312,766.0,771.2000122070312,49539
2017-03-07 03:45:00,768.2000122070312,777.0,768.2000122070312,774.5,45808
2017-03-08 03:45:00,779.0,782.9000244140625,759.0,761.6500244140625,198453
2017-03-09 03:45:00,762.0,769.9500122070312,761.6500244140625,766.7000122070312,10338
2017-03-10 03:45:00,768.1500244140625,773.0499877929688,765.0499877929688,768.0999755859375,6751
2017-03-14 03:45:00,769.9500122070312,774.9500122070312,765.0499877929688,769.7999877929688,27368
2017-03-15 03:45:00,768.5499877929688,786.5,767.0,784.5999755859375,38460
2017-03-16 03:45:00,782.7999877929688,788.5999755859375,780.0499877929688,785.4000244140625,20848
2017-03-17 03:45:00,788.5,788.5,770.0999755859375,775.1500244140625,14575
2017-03-20 03:45:00,765.0499877929688,785.0,765.0499877929688,779.9500122070312,32183
2017-03-21 03:45:00,779.0499877929688,782.9000244140625,775.0499877929688,777.9000244140625,20678
2017-03-22 03:45:00,775.0499877929688,784.9000244140625,775.0499877929688,781.75,13407
2017-03-23 03:45:00,780.0,786.0,778.9000244140625,782.2999877929688,20006
2017-03-24 03:45:00,781.0999755859375,784.25,775.3499755859375,779.3499755859375,109761
2017-03-27 03:45:00,780.0,780.5,770.0,773.2000122070312,16456
2017-03-28 03:45:00,777.1500244140625,777.1500244140625,766.5499877929688,771.5,15761
2017-03-29 03:45:00,771.4500122070312,774.4500122070312,760.0499877929688,762.1500244140625,370203
2017-03-30 03:45:00,761.0,768.6500244140625,761.0,767.2999877929688,15799
2017-03-31 03:45:00,762.5,787.0,762.0,778.5999755859375,42947
2017-04-03 03:45:00,779.9500122070312,787.9500122070312,779.0999755859375,785.2999877929688,65052
2017-04-05 03:45:00,785.0499877929688,804.0,782.0,792.5499877929688,24832
2017-04-06 03:45:00,795.0,802.4000244140625,790.0499877929688,793.75,49628
2017-04-07 03:45:00,790.0499877929688,797.9500122070312,790.0499877929688,794.5,24474
2017-04-10 03:45:00,794.4000244140625,795.4500122070312,790.0499877929688,791.25,22722
2017-04-11 03:45:00,794.9500122070312,794.9500122070312,785.0499877929688,789.6500244140625,22412
2017-04-12 03:45:00,790.7000122070312,791.1500244140625,773.0,775.8499755859375,18092
2017-04-13 03:45:00,778.1500244140625,790.0,772.0,778.1500244140625,17160
2017-04-17 03:45:00,779.4000244140625,782.2000122070312,761.6500244140625,765.75,15590
2017-04-18 03:45:00,769.9500122070312,769.9500122070312,750.2000122070312,757.75,24342
2017-04-19 03:45:00,759.9500122070312,759.9500122070312,745.0,747.25,22684
2017-04-20 03:45:00,749.9500122070312,751.5,739.0999755859375,740.7000122070312,44865
2017-04-21 03:45:00,751.0,751.0,729.0,735.9000244140625,63482
2017-04-24 03:45:00,739.0,742.75,732.2999877929688,736.4500122070312,19622
2017-04-25 03:45:00,738.0,739.9500122070312,734.5999755859375,737.8499755859375,107996
2017-04-26 03:45:00,742.9500122070312,747.0,738.0499877929688,745.0499877929688,17303
2017-04-27 03:45:00,747.0,758.7999877929688,740.0499877929688,756.4000244140625,15859
2017-04-28 03:30:00,760.0,777.8499755859375,755.0,768.25,25344
2017-05-02 03:45:00,769.0,776.0999755859375,764.7000122070312,771.75,16768
2017-05-03 03:45:00,780.0,787.0,775.0999755859375,784.2000122070312,42473
2017-05-04 03:45:00,775.1500244140625,795.7000122070312,770.0,780.5499877929688,141062
2017-05-05 03:45:00,775.5499877929688,789.9500122070312,769.0,771.3499755859375,46935
2017-05-08 03:45:00,773.0,776.9500122070312,763.0,771.5499877929688,11253
2017-05-09 03:45:00,766.75,770.9000244140625,755.0,759.5,12584
2017-05-10 03:45:00,761.0499877929688,762.0,750.4000244140625,754.6500244140625,300853
2017-05-11 03:45:00,750.9000244140625,764.9500122070312,750.0,759.7999877929688,46322
2017-05-12 03:45:00,756.2000122070312,766.5,755.0,759.7999877929688,10695
2017-05-15 03:45:00,769.9500122070312,772.0,760.0499877929688,766.5499877929688,11865
2017-05-16 03:45:00,763.0499877929688,771.0,763.0499877929688,768.75,7209
2017-05-17 03:45:00,768.75,768.75,760.0,763.9500122070312,66684
2017-05-18 03:45:00,764.5999755859375,764.8499755859375,760.0,762.2000122070312,8635
2017-05-19 03:45:00,760.0,764.9500122070312,755.0499877929688,757.0499877929688,43975
2017-05-22 03:45:00,755.5,759.0499877929688,745.0499877929688,747.8499755859375,12414
2017-05-23 03:45:00,754.8499755859375,754.8499755859375,732.4500122070312,735.2999877929688,17089
2017-05-24 03:45:00,739.9500122070312,740.9500122070312,732.2000122070312,736.7000122070312,9931
2017-05-25 03:45:00,737.0,740.9500122070312,732.0499877929688,737.5499877929688,10622
2017-05-26 03:45:00,744.7000122070312,754.9500122070312,737.5499877929688,748.5,37289
2017-05-29 03:45:00,746.0,747.8499755859375,731.0499877929688,734.3499755859375,11083
2017-05-30 03:45:00,736.0,745.0,734.5,736.0999755859375,8466
2017-05-31 03:45:00,739.9000244140625,739.9000244140625,732.0,736.0999755859375,11583
2017-06-01 03:45:00,735.0,739.9500122070312,733.0499877929688,737.0,29318
2017-06-02 03:45:00,735.25,739.9500122070312,733.5499877929688,736.7000122070312,29412
2017-06-05 03:45:00,777.0,777.0,735.0499877929688,739.1500244140625,12756
2017-06-06 03:45:00,739.9500122070312,739.9500122070312,734.0,735.9500122070312,12419
2017-06-07 03:45:00,735.0999755859375,739.9500122070312,733.0499877929688,735.3499755859375,7746
2017-06-08 03:45:00,730.0,739.9500122070312,730.0,736.0499877929688,14658
2017-06-09 03:45:00,739.9500122070312,739.9500122070312,730.1500244140625,732.7999877929688,9661
2017-06-12 03:45:00,738.9500122070312,738.9500122070312,730.0,731.9000244140625,41054
2017-06-13 03:45:00,731.0,737.0,729.0,730.0999755859375,31240
2017-06-14 03:45:00,731.9500122070312,737.0,729.0499877929688,730.4000244140625,10077
2017-06-15 03:45:00,730.0,735.0,729.25,731.75,15689
2017-06-16 03:45:00,729.4500122070312,735.5,729.4500122070312,730.7999877929688,18163
2017-06-19 03:45:00,735.0,736.0,730.0,732.4500122070312,18469
2017-06-20 03:45:00,732.5499877929688,734.9000244140625,730.0499877929688,732.6500244140625,13430
2017-06-21 03:45:00,732.7000122070312,735.0,730.0499877929688,732.6500244140625,7990
2017-06-22 03:45:00,734.7999877929688,734.9500122070312,729.7000122070312,731.5999755859375,12988
2017-06-23 03:45:00,731.5999755859375,734.9500122070312,724.0,726.0999755859375,12931
2017-06-27 03:45:00,735.0,735.0,720.0,721.6500244140625,15895
2017-06-28 03:45:00,721.0999755859375,724.9000244140625,715.1500244140625,718.75,17534
2017-06-29 03:45:00,734.0,734.0,717.0,718.6500244140625,11635
2017-06-30 03:45:00,724.9000244140625,724.9000244140625,712.25,717.0499877929688,13714
2017-07-03 03:45:00,718.0,726.9000244140625,716.0499877929688,719.8499755859375,24038
2017-07-04 03:45:00,724.75,730.0,719.0499877929688,728.2000122070312,112260
2017-07-05 03:45:00,723.0,767.0,723.0,761.7000122070312,185847
2017-07-06 03:45:00,755.0,762.0,752.0499877929688,756.4500122070312,101152
2017-07-07 03:45:00,754.8499755859375,774.75,752.0,768.4000244140625,23749
2017-07-10 03:45:00,760.0999755859375,768.5,760.0,760.75,5508
2017-07-11 03:45:00,761.5999755859375,776.9000244140625,761.0499877929688,767.0,16487
2017-07-12 03:45:00,775.0,775.0,759.0,760.4000244140625,26168
2017-07-13 03:45:00,760.5,771.9000244140625,760.5,768.25,11751
2017-07-14 03:45:00,766.1500244140625,769.9500122070312,755.0499877929688,761.5999755859375,9608
2017-07-17 03:45:00,755.0999755859375,771.0,755.0999755859375,766.1500244140625,11976
2017-07-18 03:45:00,765.0499877929688,769.9000244140625,755.0,760.7000122070312,15976
2017-07-19 03:45:00,764.4000244140625,764.9500122070312,755.0,759.7000122070312,9110
2017-07-20 03:45:00,759.7000122070312,762.7000122070312,756.0,760.25,8862
2017-07-21 03:45:00,759.0,777.7000122070312,755.0,770.4500122070312,16087
2017-07-24 03:45:00,770.0499877929688,778.7000122070312,765.0,772.9000244140625,18887
2017-07-25 03:45:00,771.0,781.2000122070312,770.8499755859375,776.75,44474
2017-07-26 03:45:00,779.0,779.0,760.0499877929688,761.5999755859375,17373
2017-07-27 03:45:00,761.5999755859375,767.0,755.0499877929688,759.0499877929688,12259
2017-07-28 03:45:00,755.0,769.0,755.0,766.0,9204
2017-07-31 03:45:00,765.0,769.9000244140625,756.0,761.1500244140625,8898
2017-08-01 03:45:00,764.9500122070312,764.9500122070312,755.0,758.8499755859375,16505
2017-08-02 03:45:00,758.0,759.2999877929688,745.0,747.5999755859375,9195
2017-08-03 03:45:00,748.0,750.0,740.0,742.3499755859375,7527
2017-08-04 03:45:00,744.9500122070312,759.9500122070312,740.0999755859375,750.8499755859375,7050
2017-08-07 03:45:00,754.9000244140625,763.0,750.0,758.5499877929688,8591
2017-08-08 03:45:00,755.0499877929688,762.0499877929688,740.0,742.9500122070312,14561
2017-08-09 03:45:00,740.0,741.2000122070312,734.0499877929688,735.25,10156
2017-08-10 03:45:00,736.0,746.4000244140625,733.0499877929688,740.3499755859375,19359
2017-08-11 03:45:00,739.8499755859375,740.2999877929688,729.0,731.6500244140625,46470
2017-08-14 03:45:00,731.7000122070312,739.9000244140625,725.0499877929688,732.0499877929688,21762
2017-08-16 03:45:00,734.9500122070312,744.6500244140625,730.0999755859375,732.75,11014
2017-08-17 03:45:00,733.0,737.9000244140625,730.0,733.1500244140625,9221
2017-08-18 03:45:00,732.0,745.0,727.0,740.5,19586
2017-08-21 03:45:00,740.5499877929688,749.9000244140625,740.0,745.2000122070312,26169
2017-08-22 03:45:00,745.0,752.7000122070312,734.0,745.0,13098
2017-08-23 03:45:00,741.25,756.5,740.25,752.9500122070312,20342
2017-08-24 03:45:00,750.0499877929688,762.0,748.9000244140625,757.6500244140625,15500
2017-08-28 03:45:00,755.0499877929688,765.5999755859375,752.0,757.25,11913
2017-08-29 03:45:00,754.0,769.9500122070312,752.0,763.7000122070312,11353
2017-08-30 03:45:00,760.0499877929688,771.0,760.0499877929688,766.6500244140625,7712
2017-08-31 03:45:00,765.0499877929688,773.9000244140625,765.0499877929688,768.9500122070312,9781
2017-09-01 03:45:00,773.7999877929688,779.0,768.0,776.3499755859375,11772
2017-09-04 03:45:00,774.7999877929688,791.0,774.7999877929688,784.8499755859375,29189
2017-09-05 03:45:00,789.7999877929688,789.9500122070312,780.7999877929688,788.6500244140625,27145
2017-09-06 03:45:00,788.0,795.0,783.9000244140625,790.4000244140625,42251
2017-09-07 03:45:00,788.1500244140625,793.0999755859375,780.0,780.4000244140625,18318
2017-09-08 03:45:00,780.0,804.9500122070312,769.5999755859375,794.0499877929688,16105
2017-09-11 03:45:00,805.0,805.0,771.0499877929688,784.1500244140625,43073
2017-09-12 03:45:00,782.8499755859375,794.7000122070312,780.0,780.1500244140625,9823
2017-09-13 03:45:00,776.0,785.0,776.0,781.8499755859375,10842
2017-09-14 03:45:00,778.0,785.0,778.0,783.2000122070312,9444
2017-09-15 03:45:00,783.2000122070312,784.9500122070312,776.0,779.8499755859375,18722
2017-09-18 03:45:00,778.0,791.0,770.0499877929688,782.5,13884
2017-09-19 03:45:00,782.0,799.9500122070312,782.0,788.4000244140625,23126
2017-09-20 03:45:00,788.0,788.0,775.0499877929688,779.75,8454
2017-09-21 03:45:00,775.0499877929688,784.0,775.0,780.2000122070312,8080
2017-09-22 03:45:00,781.0999755859375,783.0,771.0,776.2000122070312,20856
2017-09-25 03:45:00,771.7000122070312,780.0,771.7000122070312,778.1500244140625,51445
2017-09-26 03:45:00,774.0999755859375,780.0499877929688,769.0,770.9000244140625,17769
2017-09-27 03:45:00,771.7000122070312,780.0,767.0,771.75,17169
2017-09-28 03:45:00,772.0499877929688,780.0,769.9500122070312,773.5499877929688,16055
2017-09-29 03:45:00,766.0,785.0,766.0,781.9500122070312,17770
2017-10-03 03:45:00,789.9500122070312,789.9500122070312,768.0,769.9000244140625,11028
2017-10-04 03:45:00,769.0,789.9500122070312,765.5499877929688,786.9000244140625,11668
2017-10-05 03:45:00,780.0499877929688,802.7999877929688,780.0499877929688,793.0499877929688,24503
2017-10-06 03:45:00,790.0499877929688,800.0,781.0,786.75,12090
2017-10-09 03:45:00,786.75,790.3499755859375,780.0,781.9000244140625,10487
2017-10-10 03:45:00,789.9000244140625,801.0,781.9000244140625,792.0499877929688,16066
2017-10-11 03:45:00,780.5499877929688,794.9500122070312,780.0499877929688,784.9000244140625,13986
2017-10-12 03:45:00,780.25,789.7999877929688,780.25,784.7999877929688,7381
2017-10-13 03:45:00,784.0,795.4500122070312,780.0499877929688,790.25,11594
2017-10-16 03:45:00,788.9000244140625,794.9500122070312,786.0499877929688,792.4500122070312,7314
2017-10-17 03:30:00,781.1500244140625,795.0,781.1500244140625,785.9000244140625,8278
2017-10-18 03:45:00,789.9500122070312,797.7999877929688,785.0499877929688,791.7999877929688,9461
2017-10-19 03:30:00,790.2000122070312,798.0,786.0,791.3499755859375,2334
2017-10-23 03:45:00,794.0,796.3499755859375,790.0,792.7000122070312,10335
2017-10-24 03:45:00,793.0,810.8499755859375,792.9500122070312,809.5,31478
2017-10-25 03:45:00,806.0,822.3499755859375,805.0,817.4500122070312,24720
2017-10-26 03:45:00,816.0,822.5499877929688,811.5499877929688,819.0999755859375,13876
2017-10-27 03:45:00,820.0,829.5499877929688,812.0,825.4000244140625,15333
2017-10-30 03:45:00,820.0,826.2999877929688,813.7999877929688,818.5499877929688,22279
2017-10-31 03:45:00,811.2000122070312,847.0,811.1500244140625,833.0,32308
2017-11-01 03:45:00,829.0,839.9500122070312,826.0,831.25,17711
2017-11-02 03:45:00,826.0999755859375,839.9500122070312,821.0,827.0499877929688,11137
2017-11-03 03:45:00,821.0499877929688,877.8499755859375,821.0499877929688,851.7999877929688,68126
2017-11-06 03:45:00,852.0,870.0,848.0,863.5999755859375,29690
2017-11-07 03:45:00,860.0499877929688,860.6500244140625,812.2000122070312,820.1500244140625,23645
2017-11-08 03:45:00,834.9500122070312,882.0,831.1500244140625,876.6500244140625,135325
2017-11-09 03:45:00,876.2000122070312,910.0,875.0,904.0,113084
2017-11-10 03:45:00,891.0,950.0,891.0,917.0999755859376,111377
2017-11-13 03:45:00,925.0,930.0,900.0,925.9000244140624,49466
2017-11-14 03:45:00,901.0499877929688,945.0,901.0499877929688,940.1500244140624,71477
2017-11-15 03:45:00,944.9000244140624,944.9000244140624,920.25,939.6500244140624,62204
2017-11-16 03:45:00,935.0,945.7999877929688,928.0,943.75,32626
2017-11-17 03:45:00,940.0499877929688,947.9500122070312,920.0,924.0,13675
2017-11-20 03:45:00,918.5,941.0,918.5,937.0,29036
2017-11-21 03:45:00,926.0499877929688,939.2000122070312,915.0,917.25,18200
2017-11-22 03:45:00,916.0499877929688,928.6500244140624,890.0,912.7000122070312,24515
2017-11-23 03:45:00,921.9500122070312,924.75,901.2000122070312,913.4500122070312,28581
2017-11-24 03:45:00,913.0499877929688,940.9000244140624,907.0,936.1500244140624,34837
2017-11-27 03:45:00,936.1500244140624,944.0,923.0499877929688,940.7999877929688,22647
2017-11-28 03:45:00,921.0499877929688,999.0,921.0499877929688,966.9000244140624,57474
2017-11-29 03:45:00,964.4000244140624,1005.0,955.0,994.0499877929688,50870
2017-11-30 03:45:00,991.7999877929688,1036.199951171875,987.6500244140624,1022.3499755859376,84230
2017-12-01 03:45:00,1025.0,1119.0,1025.0,1104.050048828125,205879
2017-12-04 03:45:00,1111.0,1128.0,1060.0,1105.199951171875,74766
2017-12-05 03:45:00,1103.0,1122.6500244140625,1055.0,1096.1500244140625,43721
2017-12-06 03:45:00,1071.550048828125,1104.949951171875,1036.0999755859375,1052.5999755859375,26499
2017-12-07 03:45:00,1052.0,1068.0,1023.5,1037.25,34977
2017-12-08 03:45:00,1047.0,1051.9000244140625,1002.0,1010.9500122070312,68012
2017-12-11 03:45:00,1020.0,1021.0,991.0999755859376,995.3499755859376,23569
2017-12-12 03:45:00,993.2999877929688,1012.75,985.0,1002.0499877929688,27266
2017-12-13 03:45:00,1001.7999877929688,1038.5,990.0,995.0499877929688,48833
2017-12-14 03:45:00,1018.7000122070312,1018.7000122070312,980.0,996.9000244140624,38088
2017-12-15 03:45:00,997.0,1005.0,990.0,994.4500122070312,16534
2017-12-18 03:45:00,991.0,1016.0,965.0,1010.0499877929688,37184
2017-12-19 03:45:00,1010.0499877929688,1016.0,996.0499877929688,1010.0999755859376,29455
2017-12-20 03:45:00,1009.8499755859376,1015.0,1002.9500122070312,1011.0,101527
2017-12-21 03:45:00,1019.9000244140624,1019.9000244140624,1004.0999755859376,1010.2000122070312,34373
2017-12-22 03:45:00,1004.0499877929688,1014.8499755859376,977.0,985.2999877929688,37563
2017-12-26 03:45:00,974.2000122070312,995.0,970.0999755859376,973.5999755859376,22028
2017-12-27 03:45:00,994.9500122070312,998.0,980.0,994.5499877929688,31464
2017-12-28 03:45:00,975.0,1032.300048828125,975.0,1024.0,41741
2017-12-29 03:45:00,1028.0,1033.5999755859375,1011.5999755859376,1028.25,12813
2018-01-01 03:45:00,1016.0,1090.050048828125,1016.0,1073.449951171875,34607
2018-01-02 03:45:00,1081.0,1146.0,1057.050048828125,1105.550048828125,98515
2018-01-03 03:45:00,1117.199951171875,1153.0,1086.0,1137.75,39455
2018-01-04 03:45:00,1123.0,1154.699951171875,1123.0,1137.9000244140625,27738
2018-01-05 03:45:00,1118.0,1148.949951171875,1117.4000244140625,1128.25,14925
2018-01-08 03:45:00,1128.0,1136.9000244140625,1105.0,1111.3499755859375,16613
2018-01-09 03:45:00,1111.5,1126.25,1070.1500244140625,1082.6500244140625,20127
2018-01-10 03:45:00,1080.0,1098.949951171875,1055.0,1075.300048828125,27717
2018-01-11 03:45:00,1067.75,1092.4000244140625,1050.0,1054.9000244140625,16048
2018-01-12 03:45:00,1069.0,1069.0,1037.0,1043.800048828125,14647
2018-01-15 03:45:00,1057.949951171875,1057.949951171875,1035.5,1043.050048828125,18617
2018-01-16 03:45:00,1044.0,1070.0,995.0,1011.6500244140624,65307
2018-01-17 03:45:00,1012.2000122070312,1015.0499877929688,990.0,997.4000244140624,28266
2018-01-18 03:45:00,1026.25,1037.0,976.0,983.8499755859376,57109
2018-01-19 03:45:00,999.5999755859376,1003.1500244140624,980.25,996.7999877929688,18697
2018-01-22 03:45:00,996.0,1035.0,980.0,1027.25,34561
2018-01-23 03:45:00,1040.0,1054.0,988.0,1009.9500122070312,47301
2018-01-24 03:45:00,1066.9000244140625,1211.9000244140625,1060.0,1211.9000244140625,776956
2018-01-25 03:45:00,1245.0,1425.800048828125,1175.25,1340.1500244140625,615266
2018-01-29 03:45:00,1329.0,1372.0,1303.25,1328.800048828125,170404
