Date,Close,High,Low,Open,Volume
2002-08-12,309.1000061035156,309.8999938964844,305.5,306.0,13300
2002-08-13,310.8999938964844,313.0,302.54998779296875,302.54998779296875,14200
2002-08-14,311.20001220703125,312.0,303.1000061035156,303.1000061035156,40000
2002-08-15,311.20001220703125,311.20001220703125,311.20001220703125,311.20001220703125,0
2002-08-16,311.04998779296875,312.0,308.04998779296875,310.0,30600
2002-08-19,311.25,313.8999938964844,310.6000061035156,311.0,29300
2002-08-20,311.5,312.8500061035156,310.5,312.25,74300
2002-08-21,316.29998779296875,324.25,309.0,309.0,48800
2002-08-22,314.54998779296875,318.79998779296875,311.0,316.04998779296875,32600
2002-08-23,314.6000061035156,315.8999938964844,311.0,311.0,46100
2002-08-26,316.0,316.8999938964844,313.0,313.8999938964844,31600
2002-08-27,315.70001220703125,317.0,312.0,315.5,41800
2002-08-28,314.8999938964844,321.8999938964844,307.0,307.0,33100
2002-08-29,318.79998779296875,322.0,311.54998779296875,315.45001220703125,41100
2002-08-30,314.75,320.0,311.54998779296875,320.0,84100
2002-09-02,313.29998779296875,318.5,311.5,318.0,23300
2002-09-03,311.04998779296875,315.5,310.20001220703125,315.5,15500
2002-09-04,314.5,316.3999938964844,309.0,312.0,16300
2002-09-05,321.3999938964844,324.04998779296875,311.75,312.0,49800
2002-09-06,318.20001220703125,324.8500061035156,316.1000061035156,319.04998779296875,46800
2002-09-09,314.29998779296875,317.0,313.04998779296875,314.0,13800
2002-09-10,314.29998779296875,314.29998779296875,314.29998779296875,314.29998779296875,0
2002-09-11,313.95001220703125,318.0,312.04998779296875,313.0,20400
2002-09-12,321.25,323.0,312.1000061035156,313.0,61900
2002-09-13,316.6000061035156,322.0,314.1000061035156,321.0,58400
2002-09-16,316.8999938964844,318.20001220703125,311.54998779296875,313.0,24600
2002-09-17,314.8500061035156,319.0,313.0,313.0,6600
2002-09-18,313.5,316.75,311.1000061035156,315.0,18400
2002-09-19,309.6000061035156,316.8500061035156,308.0,311.6000061035156,28900
2002-09-20,311.0,313.95001220703125,303.1000061035156,309.95001220703125,24800
2002-09-23,309.70001220703125,315.0,308.0,309.79998779296875,31500
2002-09-24,312.0,315.0,306.04998779296875,306.04998779296875,31400
2002-09-25,311.79998779296875,312.5,309.0,309.0,10500
2002-09-26,310.8999938964844,312.75,309.04998779296875,309.04998779296875,5000
2002-09-27,309.8999938964844,314.0,309.1000061035156,309.1000061035156,49300
2002-09-30,309.45001220703125,313.95001220703125,305.04998779296875,313.95001220703125,101100
2002-10-01,309.1000061035156,312.75,308.0,312.75,86300
2002-10-02,309.1000061035156,309.1000061035156,309.1000061035156,309.1000061035156,0
2002-10-03,310.95001220703125,314.79998779296875,306.04998779296875,306.04998779296875,21500
2002-10-04,309.8500061035156,313.5,309.5,313.0,53800
2002-10-07,309.54998779296875,315.04998779296875,307.0,307.0,84800
2002-10-08,309.8999938964844,313.8999938964844,306.0,306.0,12100
2002-10-09,309.3999938964844,311.8999938964844,307.5,311.8999938964844,57400
2002-10-10,309.8500061035156,311.5,307.0,307.0,6500
2002-10-11,308.1499938964844,311.8500061035156,307.5,311.0,29200
2002-10-14,307.45001220703125,314.0,307.04998779296875,310.5,21800
2002-10-15,307.45001220703125,307.45001220703125,307.45001220703125,307.45001220703125,0
2002-10-16,308.3999938964844,320.0,305.0,314.8999938964844,71800
2002-10-17,304.95001220703125,310.0,304.04998779296875,306.79998779296875,36700
2002-10-18,307.1499938964844,310.70001220703125,305.04998779296875,307.95001220703125,30700
2002-10-21,306.70001220703125,309.95001220703125,306.0,307.0,24700
2002-10-22,304.54998779296875,309.8999938964844,304.0,309.8999938964844,31400
2002-10-23,300.8500061035156,305.79998779296875,299.0,304.95001220703125,18200
2002-10-24,297.45001220703125,306.95001220703125,296.54998779296875,306.95001220703125,49800
2002-10-25,307.70001220703125,312.5,294.25,297.5,222800
2002-10-28,312.25,314.5,311.0,312.0,160300
2002-10-29,300.3500061035156,312.0,300.0,312.0,227600
2002-10-30,299.8999938964844,306.0,296.8999938964844,297.0,62900
2002-10-31,302.5,307.0,300.04998779296875,300.04998779296875,105400
2002-11-01,305.6000061035156,319.20001220703125,300.0,309.8999938964844,196100
2002-11-04,312.25,313.75,308.0,308.5,29200
2002-11-05,309.75,314.8999938964844,308.0,312.5,69800
2002-11-06,309.75,309.75,309.75,309.75,0
2002-11-07,310.8999938964844,313.0,303.6000061035156,306.0,58000
2002-11-08,309.75,310.79998779296875,306.04998779296875,306.04998779296875,40600
2002-11-11,309.79998779296875,311.0,303.0,304.54998779296875,31900
2002-11-12,313.3500061035156,315.0,305.1000061035156,305.1000061035156,50200
2002-11-13,312.1000061035156,316.8999938964844,311.0,315.79998779296875,65800
2002-11-14,314.5,315.45001220703125,311.04998779296875,311.25,27800
2002-11-15,312.29998779296875,315.5,311.1000061035156,313.0,40400
