Date,Close,High,Low,Open,Volume
2006-09-11,67.4000015258789,73.5,66.5250015258789,73.5,44154
2006-09-12,65.57499694824219,67.42500305175781,60.07500076293945,65.625,10336
2006-09-13,68.55000305175781,69.9000015258789,66.5250015258789,66.5250015258789,6240
2006-09-14,68.07499694824219,70.375,67.80000305175781,70.0,12878
2006-09-15,67.6500015258789,69.9749984741211,66.5,68.0250015258789,5886
2006-09-18,66.9000015258789,68.0,66.8499984741211,67.5,5380
2006-09-19,66.82499694824219,68.32499694824219,66.5,67.1500015258789,6218
2006-09-20,65.4000015258789,67.25,65.2750015258789,66.75,3092
2006-09-21,67.42500305175781,68.9000015258789,65.0,65.30000305175781,5000
2006-09-22,66.69999694824219,67.3499984741211,66.0,67.0,2466
2006-09-25,64.67500305175781,66.0250015258789,64.5999984741211,66.0250015258789,9930
2006-09-26,66.0,66.07499694824219,65.0,65.5,2904
2006-09-27,70.75,74.5,65.0250015258789,65.05000305175781,63484
2006-09-28,69.7750015258789,72.5,69.125,70.0,29414
2006-09-29,68.4000015258789,72.0,68.0250015258789,72.0,13500
2006-10-03,70.30000305175781,71.0,68.2750015258789,70.0,7950
2006-10-04,69.69999694824219,71.625,69.0,71.25,12166
2006-10-05,71.0999984741211,71.75,70.0,70.0,14912
2006-10-06,71.625,72.75,70.30000305175781,70.30000305175781,19488
2006-10-09,71.5250015258789,72.75,70.69999694824219,71.0,9338
2006-10-10,70.3499984741211,72.5,69.125,72.5,12414
2006-10-11,70.25,72.3499984741211,68.75,70.5,29498
2006-10-12,70.69999694824219,72.44999694824219,70.0,71.5,4058
2006-10-13,70.4749984741211,71.5,70.0,70.92500305175781,26048
2006-10-16,70.8499984741211,71.4749984741211,70.0250015258789,71.0,16916
2006-10-17,69.625,70.25,69.05000305175781,70.125,2026
2006-10-18,68.2750015258789,68.94999694824219,68.2750015258789,68.55000305175781,2680
2006-10-19,68.69999694824219,70.0,67.57499694824219,69.5,6206
2006-10-20,68.625,71.5,68.55000305175781,71.5,9670
2006-10-23,69.7750015258789,70.25,66.0,70.25,10530
2006-10-26,70.5,80.0,69.5,69.94999694824219,17456
2006-10-27,70.17500305175781,71.0,69.5,70.5,20220
2006-10-30,70.1500015258789,70.9749984741211,68.2249984741211,69.9749984741211,26060
2006-10-31,69.5250015258789,71.5,69.5,70.0,39582
2006-11-01,68.69999694824219,70.0,68.5,69.2750015258789,6116
2006-11-02,69.92500305175781,70.4000015258789,68.05000305175781,68.05000305175781,4800
2006-11-03,68.5999984741211,70.5,68.4749984741211,69.55000305175781,17478
2006-11-06,68.32499694824219,70.5,67.75,69.9749984741211,24790
2006-11-07,67.7249984741211,69.375,67.0999984741211,69.375,8910
2006-11-08,65.8499984741211,67.5,64.25,67.0999984741211,17972
2006-11-09,65.17500305175781,66.8499984741211,64.5250015258789,65.05000305175781,11658
2006-11-10,64.1500015258789,67.0,63.900001525878906,66.0,14918
2006-11-13,64.7249984741211,66.17500305175781,64.2750015258789,65.0,6578
2006-11-14,63.849998474121094,65.0,63.5,65.0,9434
2006-11-15,64.8499984741211,65.375,63.57500076293945,64.5,13028
