Date,Close,High,Low,Open,Volume
2007-03-20,4.740750789642334,5.114251136779785,4.500000953674316,4.635001182556152,107248928
2007-03-21,4.450500965118408,4.83975076675415,4.396501064300537,4.725000858306885,27409304
2007-03-22,4.421250820159912,4.6800007820129395,4.378500938415527,4.590001106262207,9761642
2007-03-23,4.1805009841918945,4.497751235961914,4.056750774383545,4.497751235961914,4447198
2007-03-26,3.910500049591065,4.142251014709473,3.874500036239624,4.140000820159912,2657043
2007-03-28,3.6112499237060542,3.9825000762939458,3.555000066757202,3.9825000762939458,1343599
2007-03-29,3.492000102996826,3.6449999809265137,3.4267499446868896,3.5999999046325684,1938132
2007-03-30,3.7304999828338623,3.825000047683716,3.4222500324249268,3.6449999809265137,3068377
2007-04-02,3.6089999675750737,3.820499897003174,3.5167500972747803,3.5325000286102295,791799
2007-04-03,3.6112499237060542,3.734999895095825,3.559499979019165,3.6112499237060542,421644
2007-04-04,3.500999927520752,3.663000106811523,3.476249933242798,3.663000106811523,364666
2007-04-05,3.5369999408721924,3.757499933242798,3.476249933242798,3.487499952316284,610533
2007-04-09,3.5707499980926514,3.712500095367432,3.543750047683716,3.5752499103546143,469399
2007-04-10,3.588749885559082,3.627000093460083,3.424499988555908,3.5190000534057617,285088
2007-04-11,3.588749885559082,3.6787500381469727,3.56850004196167,3.577500104904175,345377
2007-04-12,3.525749921798706,3.6157500743865967,3.509999990463257,3.5325000286102295,78422
2007-04-13,3.5032498836517334,3.588749885559082,3.4222500324249268,3.442500114440918,134622
2007-04-16,3.773250102996826,3.838500022888184,3.5167500972747803,3.539249897003174,1195799
2007-04-17,3.8137500286102295,3.950999975204468,3.690000057220459,3.74399995803833,606844
2007-04-18,4.187251091003418,4.38300085067749,3.825000047683716,3.825000047683716,5471376
2007-04-19,4.113000869750977,4.261500835418701,3.9600000381469727,4.230000972747803,778355
2007-04-20,3.962249994277954,4.212000846862793,3.9375,4.124250888824463,415711
2007-04-23,3.957750082015991,4.115251064300537,3.9262499809265137,4.0590009689331055,280688
2007-04-24,4.171501159667969,4.396501064300537,3.8924999237060542,3.9149999618530273,2254043
2007-04-25,4.430251121520996,4.747500896453857,4.153501033782959,4.162500858306885,5541198
2007-04-26,4.320001125335693,4.725000858306885,4.279500961303711,4.556251049041748,2061355
2007-04-27,4.4032511711120605,4.500000953674316,4.299750804901123,4.3740010261535645,729399
2007-04-30,4.5967512130737305,4.673251152038574,4.329000949859619,4.329000949859619,752444
2007-05-03,4.533751010894775,4.729500770568848,4.466250896453857,4.630500793457031,512377
2007-05-04,4.691250801086426,4.884750843048096,4.545001029968262,4.545001029968262,2258754
2007-05-07,4.826251029968262,5.040000915527344,4.781250953674316,4.950000762939453,1313177
2007-05-08,4.7430009841918945,4.860001087188721,4.657501220703125,4.725000858306885,597799
2007-05-09,4.662001132965088,4.80600118637085,4.567501068115234,4.657501220703125,397199
2007-05-10,4.862250804901123,4.94550085067749,4.592250823974609,4.592250823974609,685866
2007-05-11,4.8780012130737305,5.130001068115234,4.590001106262207,5.130001068115234,771310
2007-05-14,4.954501152038574,5.0580010414123535,4.896000862121582,4.909501075744629,441777
2007-05-15,5.130001068115234,5.285251140594482,4.909501075744629,5.0580010414123535,2915488
2007-05-16,5.044500827789307,5.283000946044922,4.995000839233398,5.197501182556152,587888
2007-05-17,4.9027509689331055,5.1255011558532715,4.864500999450684,5.085000991821289,407911
2007-05-18,4.929750919342041,5.062500953674316,4.860001087188721,4.866751194000244,314777
2007-05-21,5.049001216888428,5.17500114440918,4.950000762939453,4.950000762939453,458688
2007-05-22,5.1592512130737305,5.260500907897949,5.001750946044922,5.001750946044922,1902088
2007-05-23,5.08725118637085,5.31450080871582,5.044500827789307,5.197501182556152,999910
2007-05-24,5.05125093460083,5.130001068115234,4.9657511711120605,4.9657511711120605,161777
2007-05-25,5.141251087188721,5.213251113891602,4.995000839233398,5.062500953674316,417955
2007-05-28,5.152501106262207,5.186251163482666,5.085000991821289,5.161500930786133,280777
2007-05-29,5.12100076675415,5.152501106262207,5.044500827789307,5.152501106262207,192777
2007-05-30,5.064751148223877,5.130001068115234,5.040000915527344,5.12100076675415,242088
2007-05-31,4.923000812530518,5.062500953674316,4.860001087188721,4.860001087188721,356222
2007-06-01,5.163751125335693,5.186251163482666,4.9905009269714355,4.9905009269714355,576910
2007-06-04,5.114251136779785,5.199750900268555,5.08725118637085,5.17500114440918,257333
2007-06-05,5.013000965118408,5.170501232147217,4.995000839233398,5.107501029968262,96822
2007-06-06,4.87575101852417,5.143500804901123,4.864500999450684,5.130001068115234,163422
2007-06-07,4.824000835418701,4.947751045227051,4.729500770568848,4.9365010261535645,130933
2007-06-08,4.916251182556152,4.950000762939453,4.725000858306885,4.729500770568848,114155
2007-06-11,4.830750942230225,4.995000839233398,4.774500846862793,4.860001087188721,75955
2007-06-12,4.675500869750977,4.747500896453857,4.635001182556152,4.635001182556152,110911
2007-06-13,4.55850076675415,4.75200080871582,4.52475118637085,4.603500843048096,60066
2007-06-14,4.614750862121582,4.720500946044922,4.527000904083252,4.720500946044922,27844
2007-06-15,4.821751117706299,4.830750942230225,4.623751163482666,4.623751163482666,52066
2007-06-18,4.749751091003418,4.927501201629639,4.639501094818115,4.927501201629639,40733
2007-06-19,4.716001033782959,4.905001163482666,4.590001106262207,4.905001163482666,39311
