Date,Close,High,Low,Open,Volume
2018-09-28,41.529998779296875,46.5,40.90999984741211,41.20000076293945,56754790
2018-10-01,42.70000076293945,43.48500061035156,40.65999984741211,41.810001373291016,6246240
2018-10-03,42.13999938964844,43.78499984741211,41.85499954223633,43.1349983215332,2797650
2018-10-04,40.709999084472656,41.900001525878906,40.400001525878906,41.900001525878906,2323640
2018-10-05,39.97999954223633,40.90999984741211,38.83000183105469,40.70000076293945,3735300
2018-10-08,38.20500183105469,40.0,38.0,39.79999923706055,1343180
2018-10-09,36.3650016784668,38.625,35.5,38.25,2516940
2018-10-10,36.505001068115234,38.439998626708984,35.66999816894531,36.70000076293945,6824820
2018-10-11,36.095001220703125,37.310001373291016,35.005001068115234,35.97999954223633,1919870
2018-10-12,36.79999923706055,37.34000015258789,36.209999084472656,37.099998474121094,2589690
2018-10-15,37.540000915527344,37.880001068115234,36.85499954223633,37.400001525878906,2281080
2018-10-16,37.939998626708984,39.20000076293945,37.20000076293945,37.84000015258789,2342680
2018-10-17,36.7599983215332,38.47999954223633,36.560001373291016,38.47999954223633,1099970
2018-10-19,36.17499923706055,36.709999084472656,36.0,36.709999084472656,594940
2018-10-22,35.58000183105469,36.4900016784668,35.5,36.38999938964844,508450
2018-10-23,34.78499984741211,35.58000183105469,34.60499954223633,35.58000183105469,609410
2018-10-24,34.54999923706055,35.459999084472656,34.400001525878906,35.29999923706055,556270
2018-10-25,34.27000045776367,34.935001373291016,33.79999923706055,34.380001068115234,539670
2018-10-26,34.654998779296875,35.29999923706055,34.095001220703125,34.31999969482422,613980
2018-10-29,34.85499954223633,35.185001373291016,34.5,35.0,576260
2018-10-30,34.834999084472656,35.744998931884766,34.709999084472656,35.09000015258789,777200
2018-10-31,34.7400016784668,35.18000030517578,34.45500183105469,35.09000015258789,404030
2018-11-01,35.63999938964844,36.20000076293945,34.70000076293945,34.90999984741211,1432030
2018-11-02,36.09000015258789,37.119998931884766,35.8650016784668,36.060001373291016,1817750
2018-11-05,36.564998626708984,36.900001525878906,36.20000076293945,36.29999923706055,433010
2018-11-06,36.400001525878906,37.0,36.20000076293945,37.0,400310
2018-11-07,37.1349983215332,37.35499954223633,36.494998931884766,36.7400016784668,499290
2018-11-09,38.529998779296875,39.0,37.209999084472656,37.349998474121094,1340130
2018-11-12,40.7599983215332,41.76499938964844,38.849998474121094,38.875,3099970
2018-11-13,41.560001373291016,41.97999954223633,40.400001525878906,40.70000076293945,2841870
2018-11-14,42.1150016784668,42.5,40.79999923706055,42.5,5148410
2018-11-15,42.23500061035156,43.18000030517578,41.5,42.41999816894531,3015070
2018-11-16,41.494998931884766,42.70000076293945,41.20500183105469,42.130001068115234,1028090
2018-11-19,41.0099983215332,41.779998779296875,40.68000030517578,41.494998931884766,428820
2018-11-20,40.185001373291016,41.375,40.0,40.79999923706055,487210
2018-11-21,39.82500076293945,40.66999816894531,39.60499954223633,40.20000076293945,553750
2018-11-22,38.880001068115234,40.20000076293945,38.70000076293945,39.970001220703125,382310
2018-11-26,38.92499923706055,39.744998931884766,37.70000076293945,39.0,652240
2018-11-27,40.845001220703125,41.095001220703125,38.5,38.5,1075660
2018-11-28,42.36000061035156,42.599998474121094,41.0,41.0,2184300
2018-11-29,42.775001525878906,43.48500061035156,41.79999923706055,42.5,1564090
2018-11-30,42.974998474121094,43.099998474121094,42.255001068115234,42.79999923706055,674970
2018-12-03,43.27000045776367,43.88999938964844,42.79999923706055,43.20000076293945,748810
2018-12-04,42.595001220703125,43.29999923706055,42.130001068115234,43.29999923706055,384860
2018-12-05,43.44499969482422,43.900001525878906,42.20000076293945,42.20000076293945,2394120
2018-12-06,43.119998931884766,43.959999084472656,42.25,43.38999938964844,1958240
2018-12-07,42.994998931884766,43.75,42.650001525878906,43.349998474121094,1430850
2018-12-10,41.630001068115234,42.599998474121094,41.46500015258789,41.79999923706055,703030
2018-12-11,41.59000015258789,42.29499816894531,40.35499954223633,41.20500183105469,504790
2018-12-12,42.48500061035156,43.0,41.724998474121094,42.0,470890
2018-12-13,42.40999984741211,43.290000915527344,42.29999923706055,42.9900016784668,355890
2018-12-14,42.525001525878906,43.04499816894531,42.05500030517578,42.209999084472656,342160
2018-12-17,45.880001068115234,47.099998474121094,42.70000076293945,43.0,14966000
2018-12-18,46.345001220703125,46.875,45.32500076293945,45.63999938964844,5064700
2018-12-19,45.970001220703125,46.76499938964844,45.720001220703125,46.529998779296875,1632580
2018-12-20,45.42499923706055,46.599998474121094,44.8650016784668,45.5,1546660
2018-12-21,44.755001068115234,45.70500183105469,44.45500183105469,45.20000076293945,981360
2018-12-24,43.71500015258789,44.900001525878906,43.619998931884766,44.755001068115234,540850
2018-12-26,44.3650016784668,44.79999923706055,42.599998474121094,43.5,1146320
2018-12-27,45.255001068115234,45.48500061035156,44.09000015258789,44.400001525878906,983050
2018-12-28,45.35499954223633,45.939998626708984,45.08000183105469,45.255001068115234,564860
2018-12-31,44.55500030517578,45.89500045776367,44.5,45.5,601810
2019-01-01,44.71500015258789,45.29499816894531,44.30500030517578,44.73500061035156,409800
2019-01-02,43.744998931884766,44.9900016784668,43.599998474121094,44.5099983215332,374770
2019-01-03,42.80500030517578,44.154998779296875,42.65999984741211,43.79999923706055,630570
2019-01-04,42.165000915527344,43.279998779296875,42.04999923706055,43.0,581990
2019-01-07,41.665000915527344,43.189998626708984,41.5099983215332,42.5,637140
2019-01-08,41.26499938964844,41.93000030517578,41.154998779296875,41.70000076293945,475480
2019-01-09,41.255001068115234,42.209999084472656,41.154998779296875,41.400001525878906,712090
2019-01-10,41.400001525878906,42.18000030517578,41.20000076293945,41.27000045776367,636240
2019-01-11,41.650001525878906,42.18000030517578,41.35499954223633,41.880001068115234,761540
2019-01-14,41.32500076293945,41.900001525878906,41.060001373291016,41.40999984741211,418180
2019-01-15,41.084999084472656,41.56999969482422,40.81999969482422,41.400001525878906,589360
2019-01-16,41.685001373291016,41.900001525878906,41.099998474121094,41.099998474121094,471310
2019-01-17,42.119998931884766,43.19499969482422,41.72999954223633,41.79999923706055,1548890
2019-01-18,41.060001373291016,42.349998474121094,40.915000915527344,42.349998474121094,689570
2019-01-21,40.775001525878906,41.540000915527344,40.61000061035156,41.099998474121094,330360
2019-01-22,39.68000030517578,40.775001525878906,39.439998626708984,40.775001525878906,619770
2019-01-23,38.9900016784668,39.994998931884766,38.80500030517578,39.5,367350
2019-01-24,38.46500015258789,39.369998931884766,38.369998931884766,39.369998931884766,461120
2019-01-25,38.80500030517578,39.95000076293945,38.5,38.599998474121094,1005850
2019-01-28,37.564998626708984,39.3849983215332,37.099998474121094,39.0,644440
2019-01-29,37.970001220703125,38.38999938964844,37.599998474121094,37.599998474121094,295770
2019-01-30,38.630001068115234,39.29999923706055,38.18000030517578,38.20000076293945,329240
2019-01-31,38.974998474121094,39.349998474121094,38.60499954223633,39.0099983215332,488890
2019-02-01,38.45000076293945,39.38999938964844,38.31999969482422,39.38999938964844,362150
2019-02-04,38.0,39.099998474121094,37.66999816894531,38.599998474121094,347270
2019-02-05,38.68000030517578,39.0,38.005001068115234,38.099998474121094,402340
2019-02-06,38.540000915527344,39.244998931884766,38.099998474121094,38.904998779296875,355160
2019-02-07,38.96500015258789,39.275001525878906,38.57500076293945,38.779998779296875,438850
2019-02-08,38.685001373291016,39.28499984741211,38.560001373291016,39.04999923706055,784270
2019-02-11,38.814998626708984,39.20500183105469,38.099998474121094,38.619998931884766,360280
2019-02-12,39.04999923706055,39.400001525878906,38.61000061035156,39.20000076293945,349950
2019-02-14,38.525001525878906,38.94499969482422,38.349998474121094,38.54999923706055,200330
2019-02-15,38.01499938964844,38.29999923706055,37.11000061035156,37.11000061035156,360010
2019-02-18,36.744998931884766,38.0,36.20000076293945,38.0,181000
2019-02-19,36.88999938964844,37.470001220703125,36.400001525878906,36.73500061035156,281020
2019-02-20,37.04999923706055,37.310001373291016,36.630001068115234,36.64500045776367,274710
2019-02-21,37.650001525878906,37.970001220703125,37.0,37.400001525878906,203770
2019-02-22,38.209999084472656,38.47999954223633,37.5099983215332,37.5099983215332,219460
2019-02-25,38.439998626708984,38.599998474121094,38.0,38.0,114900
2019-02-26,37.81999969482422,38.19499969482422,37.5,38.099998474121094,184930
2019-02-27,38.1150016784668,39.34000015258789,37.51499938964844,37.70000076293945,439930
2019-02-28,40.04499816894531,40.599998474121094,38.11000061035156,38.11000061035156,1099940
2019-03-01,40.69499969482422,41.29999923706055,39.46500015258789,40.5,1108170
2019-03-05,41.96500015258789,42.84000015258789,35.810001373291016,40.89500045776367,1629170
2019-03-06,42.72999954223633,43.0,41.70000076293945,42.400001525878906,803630
2019-03-07,42.625,43.099998474121094,42.21500015258789,43.08000183105469,469100
2019-03-08,42.9900016784668,44.0,42.0,42.36000061035156,1053720
2019-03-11,42.92499923706055,43.54999923706055,42.665000915527344,42.665000915527344,388910
2019-03-12,42.880001068115234,43.5,42.70000076293945,43.20000076293945,747210
2019-03-13,42.125,43.29499816894531,41.869998931884766,43.29499816894531,436080
2019-03-14,41.845001220703125,42.70000076293945,41.61000061035156,41.82500076293945,271910
2019-03-15,41.2400016784668,42.400001525878906,41.11000061035156,41.900001525878906,309140
2019-03-18,41.01499938964844,42.099998474121094,40.83000183105469,41.11000061035156,293720
2019-03-19,40.790000915527344,41.25,40.61000061035156,41.099998474121094,235950
2019-03-20,40.7599983215332,41.75,40.654998779296875,41.03499984741211,462100
2019-03-22,40.1349983215332,41.0,40.005001068115234,40.904998779296875,196470
2019-03-25,39.27000045776367,39.974998474121094,39.20000076293945,39.974998474121094,157140
2019-03-26,40.040000915527344,40.900001525878906,39.70000076293945,40.2599983215332,580480
2019-03-27,39.88999938964844,40.5,39.35499954223633,40.040000915527344,564370
2019-03-28,39.71500015258789,40.33000183105469,39.55500030517578,40.29999923706055,323370
2019-04-01,40.349998474121094,40.90999984741211,40.25,40.5,265070
2019-04-02,40.314998626708984,40.77000045776367,40.150001525878906,40.400001525878906,221450
2019-04-03,40.61000061035156,41.75,40.35499954223633,40.505001068115234,549440
2019-04-04,40.54499816894531,41.09000015258789,40.29999923706055,40.79999923706055,234980
2019-04-05,40.775001525878906,41.0,40.529998779296875,40.70000076293945,260880
2019-04-08,40.564998626708984,41.474998474121094,40.26499938964844,41.0,296670
2019-04-09,39.845001220703125,40.79999923706055,39.42499923706055,40.61000061035156,344560
2019-04-10,39.89500045776367,40.54999923706055,39.79999923706055,40.19499969482422,144000
2019-04-11,39.9900016784668,40.369998931884766,39.779998779296875,39.779998779296875,312970
2019-04-12,39.73500061035156,40.19499969482422,39.599998474121094,40.0,134340
2019-04-15,41.8650016784668,42.20000076293945,39.595001220703125,40.099998474121094,1507550
2019-04-16,41.47999954223633,42.58000183105469,41.209999084472656,42.060001373291016,524990
2019-04-18,40.40999984741211,41.89500045776367,40.0,41.47999954223633,378540
2019-04-22,40.415000915527344,41.470001220703125,40.369998931884766,41.470001220703125,301200
2019-04-23,40.22999954223633,40.494998931884766,39.900001525878906,40.10499954223633,123580
2019-04-24,40.255001068115234,40.5,39.900001525878906,40.400001525878906,140480
2019-04-25,40.40999984741211,40.70000076293945,40.1150016784668,40.1150016784668,140610
2019-04-26,40.494998931884766,40.70000076293945,40.060001373291016,40.45500183105469,118270
2019-04-30,39.875,40.494998931884766,39.099998474121094,40.494998931884766,236810
2019-05-02,40.03499984741211,40.55500030517578,39.654998779296875,40.095001220703125,265950
2019-05-03,41.0099983215332,41.5,40.52000045776367,40.94499969482422,735060
2019-05-06,40.375,40.88999938964844,40.20500183105469,40.599998474121094,183070
2019-05-07,39.81999969482422,40.70000076293945,39.400001525878906,40.70000076293945,149500
2019-05-08,39.43000030517578,39.89500045776367,39.20000076293945,39.20000076293945,115630
2019-05-09,39.994998931884766,40.39500045776367,39.39500045776367,39.39500045776367,421420
2019-05-10,39.54499816894531,39.97999954223633,39.400001525878906,39.599998474121094,87610
2019-05-13,38.57500076293945,40.3849983215332,38.21500015258789,39.41999816894531,319070
2019-05-14,38.88999938964844,39.494998931884766,37.79999923706055,38.5,238010
2019-05-15,37.970001220703125,39.16999816894531,37.709999084472656,38.5,597130
2019-05-16,37.54499816894531,38.3849983215332,37.5,38.0,150030
2019-05-17,38.0099983215332,38.31999969482422,37.400001525878906,37.54499816894531,180200
2019-05-20,38.744998931884766,39.685001373291016,38.375,38.959999084472656,583740
2019-05-21,38.689998626708984,39.29999923706055,38.619998931884766,38.79999923706055,232130
2019-05-22,39.1349983215332,39.29999923706055,38.10499954223633,38.98500061035156,508530
2019-05-23,39.4900016784668,40.599998474121094,39.35499954223633,39.790000915527344,592710
2019-05-24,40.560001373291016,41.400001525878906,39.505001068115234,39.75,905980
2019-05-27,41.630001068115234,42.400001525878906,40.79999923706055,40.900001525878906,1225060
2019-05-28,42.77000045776367,43.39500045776367,41.70500183105469,42.099998474121094,1611610
2019-05-29,40.380001068115234,41.5,39.005001068115234,41.5,2717340
2019-05-30,41.349998474121094,41.494998931884766,39.900001525878906,40.900001525878906,816870
2019-05-31,40.86000061035156,41.69499969482422,40.5,41.400001525878906,371520
2019-06-03,41.35499954223633,41.75,40.505001068115234,40.900001525878906,384620
